concept1,concept2,textures,mse,range
evil,peace,"P75, S0, P102, G53, M51, M102",0.00114826854497198,0.8894580809527786
evil,peace,"S102, S53, G102, P22, F24, S75",0.00125203168655697,0.8789676750345363
evil,peace,"M51, S24, F24, F102, G102, P102",0.00119777118971011,0.9336739629248773
evil,peace,"M75, F22, G102, S102, M102, P22",0.00146294666039729,0.8790479680152196
evil,peace,"P102, M0, G22, S53, S51, M102",0.00116702222126254,0.9545204855065282
evil,peace,"G22, P22, S75, G24, S53, P51",0.00153229236709403,0.896451152939828
evil,peace,"P102, F53, G22, S53, F51, G75",0.00105847141918942,0.938272321521964
evil,peace,"P102, G75, G51, M53, M75, S102",8.298198194594796e-4,0.9385210482241568
evil,peace,"P22, G22, P53, S75, M102, M53",0.00103791154478856,0.9908114239897188
evil,peace,"G24, P102, F75, M53, P53, F24",0.00128627828809576,0.9331170892929695
evil,peace,"F102, G22, F24, M53, P102, G51",8.622635841516657e-4,0.977394733072496
evil,peace,"F22, G102, P102, G53, M102, F51",0.00115965238828286,0.950697374003163
evil,peace,"G102, P102, G53, S24, S75, F22",0.00104837910913059,0.9040979136309322
evil,peace,"P102, S102, F24, S51, G24, P75",0.00133939766956011,0.9376466317607262
evil,peace,"F102, S22, F24, S53, G102, P102",0.00109535780153264,0.9201772607687512
evil,peace,"G22, P102, M102, S0, M24, M53",0.00116887051294529,0.925566752421692
evil,peace,"S53, F24, S102, M75, P22, P53",0.00130092452545972,0.9275056973524188
evil,peace,"G22, M102, G75, P102, M51, F53",0.00124565056444558,0.9880501937366004
evil,peace,"P53, G51, S22, P22, M22, S102",7.333851675765388e-4,0.9459765758623856
evil,peace,"M102, G102, G0, M24, F0, M0",9.470232483901388e-4,0.8824060786616268
evil,peace,"G51, P22, S102, S24, P51, F75",0.00123877025150945,0.8938854116908788
evil,peace,"P75, F75, G53, P102, G75, M75",0.00144804115819118,0.9227000090428832
evil,peace,"G22, M102, M75, P102, S102, M53",8.556499322051073e-4,0.9356855232622496
evil,peace,"M102, P22, S22, S102, P53, M53",0.0011966481081471,0.9889496927618168
evil,peace,"P102, P0, S24, S102, G75, F53",0.00108331678228544,0.914421014831708
evil,peace,"M51, P75, P22, S102, S24, F102",0.00125329515520534,0.8980594468877069
evil,peace,"G22, S53, F53, M102, F51, P102",0.00105118648113598,0.938272321521964
evil,peace,"F53, M75, M24, M0, S102, P51",0.00107255213604591,0.8995622373803186
evil,peace,"P75, M51, F22, G51, P22, S53",0.00126521597585387,0.9181856448736206
evil,peace,"M51, P102, S0, F75, P75, G51",9.606842568489428e-4,0.883394586989704
evil,peace,"G22, S75, P102, M102, P0, M53",0.00139361909982312,0.9794536107613316
evil,peace,"F24, S102, P102, S22, M53, G51",6.102088888547247e-4,0.9385210482241568
evil,peace,"P102, G53, S0, S24, G75, G102",9.976750648812464e-4,0.9081529632549334
evil,peace,"F75, G24, S102, P75, P102, P0",0.00114103097027711,0.8923489940920566
evil,peace,"G51, F53, F102, F75, P102, F51",9.865787381301168e-4,0.9345952277884668
evil,peace,"S75, P102, S102, M53, P0, G22",7.962299493492772e-4,0.9356855232622496
evil,peace,"P102, G22, F75, G24, S24, M0",0.00124754244482347,0.9461950929741686
evil,peace,"G24, S102, S53, P102, G102, M51",8.942781745699729e-4,0.899212669338703
evil,peace,"F53, M22, M53, G102, F0, S102",0.0011962332696621,0.8951547193839782
evil,peace,"P102, M0, S53, G51, F22, F102",0.00118866384181194,0.9422697264414088
evil,peace,"G102, F24, P102, F75, F22, G51",0.00105031851816371,0.8867708621186072
evil,peace,"S102, G102, F24, F22, F75, P102",8.046070943945e-4,0.8867708621186072
evil,peace,"G102, S75, M51, S53, M102, P102",0.00118120343040157,0.9417696098127036
evil,peace,"S102, G51, F102, M53, P102, P0",9.356668509437392e-4,0.9385210482241568
evil,peace,"G24, M51, M75, M0, P51, F0",0.00132973634396875,0.9352163351554432
evil,peace,"M0, P24, M53, M51, G51, F53",8.762358176867854e-4,0.8942598154302956
evil,peace,"F102, S0, G102, S24, G53, P102",9.475735274639476e-4,0.9081529632549334
evil,peace,"G51, F75, P75, P102, S51, F24",9.900301088954832e-4,0.89881653044954
evil,peace,"P75, P102, F102, F22, P0, F24",0.00117580860983176,0.9006026277540486
evil,peace,"P53, F24, P0, P22, F75, G51",0.00113038982157193,0.9277941354890228
evil,peace,"P102, F102, M22, G51, M53, F51",0.00114161925359676,0.9403613391979952
evil,peace,"F75, S102, P75, F24, P102, S0",8.539354358654525e-4,0.882277797098499
evil,peace,"S51, P102, P75, M51, S53, G51",9.621636718778896e-4,0.9037584808767012
evil,peace,"P0, S102, F53, P102, S24, S22",0.00114102134788709,0.9130638383880592
evil,peace,"M75, F22, M102, P75, F24, P102",0.00118365090825297,0.9006815906717627
evil,peace,"F51, F24, G53, F0, M0, P51",0.00118810034028434,0.8969036117691299
evil,peace,"P102, G51, P75, F75, M51, S51",9.878622914558913e-4,0.899933320340745
evil,peace,"P24, M75, M53, G51, G0, M24",0.00111345974318275,0.8966682472813501
evil,peace,"P24, M102, F22, G22, S53, P22",0.00120010206207874,0.8887462054127067
evil,peace,"S75, P0, G51, P102, M53, S102",7.828983847542962e-4,0.9385210482241568
evil,peace,"F24, G102, S51, P22, G22, F22",0.00124986791813095,0.9563441706616282
evil,peace,"P24, F53, G51, M53, M75, M0",8.945580160699754e-4,0.8942598154302956
evil,peace,"S102, S22, S24, P22, M51, G102",0.00128690608338485,0.8916559443798312
evil,peace,"M53, G75, G22, P102, S102, G53",0.00139881695934316,0.9356855232622496
evil,peace,"G53, S51, M102, P102, F51, G102",0.00125228742060601,0.9374960368545412
evil,peace,"F102, F53, P102, G51, P0, M102",0.00119952450128526,0.9730142170916606
evil,peace,"G22, G102, F24, P22, S53, S0",0.00113474377723597,0.9130451323713212
evil,peace,"M75, M102, G51, M53, P102, S102",8.435753403501937e-4,0.9385210482241568
evil,peace,"G22, P22, P53, M51, S53, M75",0.00117824828084562,0.9374363316733844
evil,peace,"F51, G75, G53, G102, S24, P102",8.537519263485988e-4,0.9029435777862208
evil,peace,"G22, P24, G53, M24, G0, F53",0.00133186243758502,0.8575733689071119
evil,peace,"P0, S22, S53, F102, P22, G102",0.00147305987883025,0.944857329337611
evil,peace,"G51, S102, M53, P102, M75, S75",7.994326213313616e-4,0.9385210482241568
evil,peace,"P102, S22, G102, F51, S24, G53",9.094881550879634e-4,0.9029435777862208
evil,peace,"F53, M0, G53, G22, P24, M53",0.00125600270622804,0.8942598154302956
evil,peace,"S102, M22, P53, G22, G75, P22",7.733235882937027e-4,0.9431410509004784
evil,peace,"M102, M51, G22, G75, P102, F53",0.00124565056444558,0.9880501937366004
evil,peace,"G0, G22, M75, M53, M22, P24",0.00122561031248893,0.9114628340576532
evil,peace,"M102, G53, P22, F22, P75, F102",0.00129597322433377,0.9558254879098466
evil,peace,"M53, G0, M24, M75, P51, G51",0.00105289870254563,0.901339800972072
evil,peace,"P102, M0, F102, G24, F75, G22",0.0010815568339455,0.9461950929741686
evil,peace,"G22, P22, G102, F24, S0, G24",0.00130710169392836,0.956239124292247
evil,peace,"S53, F53, S102, G22, S24, P102",8.459116332830228e-4,0.9460873393838886
evil,peace,"M24, G0, P51, G22, G53, M53",0.00100478381270223,0.901339800972072
evil,peace,"G51, P0, M24, P51, M53, G0",0.00102556456687651,0.901339800972072
evil,peace,"G22, F53, M51, M0, M53, P24",9.09006018133066e-4,0.8942598154302956
evil,peace,"F53, F24, M102, G51, F102, P102",0.00114103163177019,0.9730142170916606
evil,peace,"S0, P102, F24, F75, P75, S102",8.539354358654525e-4,0.882277797098499
evil,peace,"S22, S0, P22, G102, S102, F24",0.00130591726169304,0.8747457292163572
evil,peace,"G75, M75, G22, S102, M53, P102",8.426826768730863e-4,0.9356855232622496
evil,peace,"G75, S102, P22, M51, F51, G102",0.00121294923629119,0.8769620182776293
evil,peace,"G51, P102, F51, F102, M24, M53",0.00115653843839539,0.925566752421692
evil,peace,"P102, G24, M0, S53, F102, G51",0.00114665192763594,0.94997467396853
evil,peace,"M102, F53, P102, F75, G51, F22",0.00117132837019048,0.9359734690800792
evil,peace,"P102, M51, P75, S0, S53, S102",8.698852592357216e-4,0.8869704145275523
evil,peace,"M51, M53, G22, G75, P102, S102",6.715297211811538e-4,0.9356855232622496
evil,peace,"S24, M102, F53, P0, P102, S102",0.00107269646192605,0.911528723693728
evil,peace,"S102, F24, F75, P102, P75, S0",8.539354358654525e-4,0.882277797098499
evil,peace,"P102, G53, G24, S0, F102, G102",0.00123554295686828,0.93771853978595
evil,peace,"F75, P102, S75, G102, G75, M75",0.00126269318384943,0.9377571155740544
evil,peace,"F24, G22, S75, F53, P102, G75",0.0011724044023755,0.9865923214812086
evil,peace,"S24, S102, G53, P102, G75, F53",0.00104059357206141,0.914421014831708
evil,peace,"G102, S51, S75, S102, P22, F24",0.0012934808383611,0.8789676750345363
evil,peace,"M24, G22, P24, M0, M75, F53",8.960991432552637e-4,0.8942598154302956
evil,peace,"S22, F53, P102, S53, G51, F51",0.00118539635438657,0.938272321521964
evil,peace,"G24, G0, P24, G53, F0, F53",0.00134522071629325,0.9011818227136676
evil,peace,"G51, S22, M24, P22, P53, S102",7.465182456583267e-4,0.9443679947145868
evil,peace,"F102, F24, G102, F75, G75, P22",0.00126204876853189,0.9477527992493692
evil,peace,"G75, F53, P102, G22, M51, M102",0.00124565056444558,0.9880501937366004
evil,peace,"P0, P22, P53, G22, F24, F75",0.00107809610536071,0.9277941354890228
evil,peace,"G0, M0, M22, F0, P75, S22",0.00116328570520806,0.8748462276524418
evil,peace,"P0, G51, M53, P102, G22, M102",0.00120141306001817,0.977394733072496
evil,peace,"S0, P102, M22, F102, M53, G22",0.00105350290585127,0.9403613391979952
evil,peace,"G22, P22, S102, M102, M53, P53",0.00110529729984185,0.9470433364906364
evil,peace,"P0, P75, G53, P102, M102, S51",0.00127262311481647,0.9228890317470267
evil,peace,"M102, S53, P75, P102, P0, F24",0.00132668561914236,0.9006026277540486
evil,peace,"G22, M0, P102, G75, S0, F75",0.00122080766375598,0.934156591619531
evil,peace,"G53, G0, M24, P51, M53, G51",9.458316705285438e-4,0.901339800972072
evil,peace,"G0, P75, F0, M0, M22, S22",0.00116328570520806,0.8748462276524418
evil,peace,"P53, S102, M53, S22, P22, F102",0.00114439320921895,0.9703358648369712
evil,peace,"P102, G22, S0, P75, F75, M51",0.00104843762930608,0.883394586989704
evil,peace,"F75, M51, P75, P102, M102, P0",0.00127006963463125,0.9109815558423228
evil,peace,"F22, M51, F75, G22, G102, P102",0.00112582244716701,0.8878876520098122
evil,peace,"G51, F51, M53, M22, P102, M102",0.00125676805151111,0.9403613391979952
evil,peace,"F102, M53, G51, M75, G75, P102",0.00120513552742986,0.959362082354228
evil,peace,"P22, G102, M51, M102, S53, S102",0.001202990969024,0.8803871744834736
evil,peace,"P75, G51, F22, S53, F24, P102",8.787695229761139e-4,0.8903909319203767
evil,peace,"F24, M53, S102, G22, P102, F102",7.269127864688421e-4,0.9356855232622496
evil,peace,"S24, P75, P102, G53, F22, F102",0.00119284255604143,0.9040979136309322
evil,peace,"M51, G51, F102, P102, S102, M53",7.145936025740175e-4,0.9385210482241568
evil,peace,"M51, S102, G102, G24, G75, P22",0.00124264256210391,0.8769620182776293
evil,peace,"G102, P22, G24, F102, S102, F24",0.00110791850997289,0.8974562416694369
evil,peace,"P75, F24, S53, S51, G51, P102",9.57076009563335e-4,0.9026416909854962
evil,peace,"F24, F75, P102, P75, S51, G22",0.00107744625158345,0.89881653044954
evil,peace,"F75, P102, M22, S0, P53, F24",0.00127992253856951,0.914081283443195
evil,peace,"M51, P22, S75, S102, G102, F51",0.00129559424239586,0.8795708802528063
evil,peace,"M51, S53, F22, P75, G22, P102",9.832929045863548e-4,0.8915077218115817
evil,peace,"P75, G24, F75, M51, P102, G22",0.00108430955032117,0.8954330883443415
evil,peace,"P75, M51, G75, M75, P102, S0",0.00118742490051299,0.9107584086113454
evil,peace,"F51, P102, M102, M75, G102, S75",0.00127035518085573,0.9410202209758166
evil,peace,"P102, S22, S102, M53, G22, F24",6.324210227830954e-4,0.9356855232622496
evil,peace,"F22, S53, P102, G51, F53, S22",0.00119655315329314,0.9395935388818488
evil,peace,"S102, F75, P102, P75, F24, G24",8.139188451561239e-4,0.8943162984531365
evil,peace,"F102, G51, P102, M53, G75, P0",0.00120913197652196,0.959362082354228
evil,peace,"G22, P22, F24, G102, S51, S53",0.00129473702376764,0.9298331987204702
evil,peace,"P102, G102, P0, S24, F102, S51",0.00121632476979361,0.8798149791670371
evil,peace,"F102, P102, P75, G53, M51, F75",0.00115540197528576,0.8894580809527786
evil,peace,"G102, S102, S53, S0, F24, P102",8.207266886216723e-4,0.8858536246363473
evil,peace,"S102, G102, G75, P22, F24, S51",0.00126001980846247,0.8763588130593594
evil,peace,"P22, S102, G102, S53, M51, F102",0.00115831597637719,0.8980594468877069
evil,peace,"S53, P75, F22, G51, P102, F24",8.787695229761139e-4,0.8903909319203767
evil,peace,"F24, S53, M75, P53, P22, G51",0.00118155928864329,0.9275056973524188
evil,peace,"G0, M22, G53, P51, G22, M53",9.86455408973394e-4,0.9161343877483752
evil,peace,"G102, S51, G51, P102, M51, S53",0.00117505553562299,0.9037584808767012
evil,peace,"F0, P51, F24, G0, F51, G53",0.0011354282972834,0.9051527332518235
evil,peace,"S24, G75, F102, M75, P75, P22",0.00128098122938973,0.947016797999385
evil,peace,"G51, M102, F102, P102, F53, F24",0.00114103163177019,0.9730142170916606
evil,peace,"P102, S0, G102, G51, F24, F75",0.00107550553109882,0.882277797098499
evil,peace,"F0, M75, G24, P51, F24, M0",0.00135068369997195,0.9258889060527477
evil,peace,"G51, S22, P102, M53, S102, F24",6.102088888547247e-4,0.9385210482241568
evil,peace,"P0, G102, P102, F22, F75, S102",0.00121334191720143,0.8848035577575273
evil,peace,"G22, P102, F22, P0, S53, P75",0.00126919151894187,0.8884236275592967
evil,peace,"S51, G51, M53, P102, M22, S75",0.00137233719924226,0.9403613391979952
evil,peace,"S102, P75, P102, F24, S53, F75",0.00106410281496619,0.937688521986496
evil,peace,"P75, G22, M51, F75, P102, F51",0.00111396469235534,0.8865094107181997
evil,peace,"M22, G53, F22, P53, F75, P102",0.00125619138107226,0.9185743484633032
evil,peace,"M51, G102, F22, G22, P102, F75",0.00112582244716701,0.8878876520098122
evil,peace,"P22, F22, P24, G22, F75, S22",0.00132994215411649,0.8809360164251623
evil,peace,"P102, F24, G102, S53, F51, S102",8.829713817255717e-4,0.889069714560492
evil,peace,"F22, S53, G51, F102, P102, F53",9.600950219726603e-4,0.9395935388818488
evil,peace,"G51, P51, F53, M0, M51, M22",0.0011773268594634,0.8995622373803186
evil,peace,"P0, P102, G51, S53, F22, G102",0.0013570537241538,0.8884236275592967
evil,peace,"S51, S53, P102, G51, M51, P75",9.621636718778896e-4,0.9037584808767012
evil,peace,"G22, F102, F22, M22, M53, P102",0.00103743150314168,0.9403613391979952
evil,peace,"P22, P75, S24, P0, S102, S75",0.00140029246277563,0.8836771124882996
evil,peace,"F75, P102, G51, F53, F102, S51",9.695693244969972e-4,0.948019137411012
evil,peace,"S24, F102, P102, S0, G53, G102",9.475735274639476e-4,0.9081529632549334
evil,peace,"P102, M24, M53, S24, M102, G51",0.00127080924337606,0.925566752421692
evil,peace,"F24, M0, P24, G51, M22, F53",0.00135858427907032,0.8942598154302956
evil,peace,"F24, G75, F102, P102, G22, F53",0.00106305595862462,0.9697638984758672
evil,peace,"G53, M22, M0, P24, G22, F53",0.00102497584974763,0.8942598154302956
evil,peace,"G51, P102, F75, M51, S51, P75",9.878622914558913e-4,0.899933320340745
evil,peace,"S0, P75, M51, P102, F102, F24",0.0012654019778583,0.9336739629248773
evil,peace,"S102, G51, M53, M51, P102, F102",7.145936025740175e-4,0.9385210482241568
evil,peace,"F24, G102, S102, P102, F75, S51",8.452691520689138e-4,0.89881653044954
evil,peace,"M102, P102, S53, F24, P0, P75",0.00132668561914236,0.9006026277540486
evil,peace,"S75, P102, F51, S24, G102, P0",0.00118323449123893,0.8923053501964637
evil,peace,"S0, G53, P75, M51, P102, M102",0.00114826854497198,0.8894580809527786
evil,peace,"P24, G53, F22, G0, F0, F24",0.00142732454301566,0.9011818227136676
evil,peace,"F75, G24, F24, P102, P75, S102",8.139188451561239e-4,0.8943162984531365
evil,peace,"M22, M102, P22, F102, G51, P53",8.98488996529935e-4,0.9700679286082504
evil,peace,"M24, M53, G53, P24, G0, G51",9.86916728075871e-4,0.8966682472813501
evil,peace,"M102, P102, G75, F53, G22, F24",0.00116096798083043,0.9880501937366004
evil,peace,"G102, P22, F24, G75, S102, F75",0.00118919664217301,0.8763588130593594
evil,peace,"F24, S53, F51, P75, S102, P102",8.35738245845645e-4,0.889069714560492
evil,peace,"G75, M53, P102, G22, G51, M51",9.643319169315364e-4,0.977394733072496
evil,peace,"M53, F22, F75, F24, P102, P53",0.00111555070971353,0.9255716529584402
evil,peace,"P22, M22, P53, S75, S22, G22",0.00115285937509491,0.9835593392608736
evil,peace,"M102, F75, P22, G22, S51, P24",0.00125859957042256,0.8929816847560951
evil,peace,"G22, F75, F22, F24, P102, G102",0.00110614673989211,0.8867708621186072
evil,peace,"F53, F75, S0, P102, S22, G51",0.00124152851737929,0.931480404059971
evil,peace,"G51, F53, M24, M0, M75, P24",8.419974698473558e-4,0.8942598154302956
evil,peace,"M53, P22, P53, S102, G51, S22",0.0011013353907203,0.9498788614525436
evil,peace,"S75, M53, P22, F102, G51, P53",9.624272730505906e-4,0.9748934967429048
evil,peace,"S0, S51, P22, G102, F24, G22",0.00125496348059166,0.951979879682195
evil,peace,"P102, G51, F51, F102, M22, M53",0.00114161925359676,0.9403613391979952
evil,peace,"F53, G51, P102, S0, F102, F75",0.0010365876316696999,0.931480404059971
evil,peace,"P102, F24, M51, F102, P75, S24",0.00110615175336019,0.9336739629248773
evil,peace,"F22, G51, S75, F75, M0, P102",0.00145831523412121,0.9386496566396392
evil,peace,"F22, F102, M0, S53, P102, G51",0.00118866384181194,0.9422697264414088
evil,peace,"M102, P53, P22, S75, M22, G51",0.00103945775681572,0.9869091383995606
evil,peace,"G102, G0, M24, F0, F53, G75",0.00100589826677919,0.8731721878423366
evil,peace,"P22, G51, G53, S53, P53, F24",0.0013970310105702,0.903342773113485
evil,peace,"G0, M53, M0, G53, P51, S102",0.00110922443384472,0.9033857470260238
evil,peace,"M51, F51, P75, F75, P102, G51",0.00102751216163743,0.8865094107181997
evil,peace,"G51, M53, G75, F24, P102, S102",6.697955632143476e-4,0.9385210482241568
evil,peace,"S53, F53, S0, P102, G22, S22",0.00113185402049953,0.9350562315978194
evil,peace,"G75, S24, P75, P102, P0, F24",0.00130950593652481,0.9006026277540486
evil,peace,"P75, F22, P102, F75, G22, M51",0.00101382232138041,0.8878876520098122
evil,peace,"S24, F53, G51, P102, M102, P0",0.00136065854196361,0.911528723693728
evil,peace,"F22, F24, P75, P102, S22, G53",0.00133813174886773,0.879999818562504
evil,peace,"S53, P75, P102, G22, F51, M51",0.0010823671746474,0.890186504451697
evil,peace,"M24, G22, P0, P51, F53, M0",8.403543297202002e-4,0.8995622373803186
evil,peace,"F53, M24, F0, P75, G0, G75",0.00107464036385629,0.8656123368331516
evil,peace,"M24, M0, F53, P51, S102, P0",0.00107936433136537,0.8995622373803186
evil,peace,"S53, G102, M51, S102, S0, P22",0.00122393336898536,0.9136483375895912
evil,peace,"G24, G0, F0, P51, G53, M75",0.00136130402207303,0.9396038022495092
evil,peace,"F24, P102, M75, G75, P75, G24",0.00137602968845803,0.9006815906717627
evil,peace,"S102, M53, S75, G51, M75, P102",7.994326213313616e-4,0.9385210482241568
evil,peace,"P75, M75, F102, P102, S53, F24",0.00107696079590699,0.9006815906717627
evil,peace,"P75, P22, F22, M102, S22, G53",0.00144089301160729,0.9708049664732548
evil,peace,"M75, P102, S0, S102, P75, S53",0.0012042563942173,0.8862210256906653
evil,peace,"G102, S24, P102, M102, G53, S0",9.690504957560318e-4,0.9081529632549334
evil,peace,"S102, S0, G102, P22, G75, F24",0.00122683435111073,0.8763588130593594
evil,peace,"M102, F53, S51, G51, P102, S53",0.00109725683555439,0.9518442979469682
evil,peace,"G53, M102, G102, S0, S53, P102",0.00129475069777573,0.8945245478650243
evil,peace,"M53, F24, F102, G51, G22, P102",8.622635841516657e-4,0.977394733072496
evil,peace,"P53, P22, G22, G75, S22, M53",0.00110150295816658,0.992185054842706
evil,peace,"M53, P51, M0, F53, S102, M51",0.00118621954332537,0.8995622373803186
evil,peace,"M102, G22, M53, S102, P53, P22",0.00110529729984185,0.9470433364906364
evil,peace,"G53, G51, M0, M53, G0, P51",0.0013012139017879,0.9033857470260238
evil,peace,"P75, S53, S102, P102, S0, F24",8.181137494549961e-4,0.8858536246363473
evil,peace,"P51, P0, M51, F0, M0, F51",0.00116479623369952,0.9354394823864206
evil,peace,"M24, M75, P51, M0, F53, G51",8.044515437215918e-4,0.8995622373803186
evil,peace,"F75, P24, G24, G22, P22, F102",0.00108885011330801,0.8884814527596916
evil,peace,"P51, S24, F0, M0, P0, F24",0.00126865814260098,0.9261773441893516
evil,peace,"P53, P22, G22, P0, F24, S53",0.00113376400885888,0.9277941354890228
evil,peace,"S53, G22, F102, P102, F53, S0",9.332575987619204e-4,0.9350562315978194
evil,peace,"S102, M53, S75, M51, G51, P102",5.867213665041242e-4,0.9385210482241568
evil,peace,"S51, G51, P102, M51, F22, P75",0.0012548935282606,0.9302694528178592
evil,peace,"F24, P75, S22, S102, S24, P22",0.00124505633214758,0.8910527391615612
evil,peace,"P22, P53, G22, S22, M24, S102",7.472370363942605e-4,0.9415324697526796
evil,peace,"M53, M102, F24, S102, G51, P102",6.751397838416105e-4,0.9385210482241568
evil,peace,"S75, P102, G75, M51, G22, F53",0.00126648300668165,0.9865923214812086
evil,peace,"M51, F102, G102, P22, F75, S102",0.00114751845165456,0.8980594468877069
evil,peace,"P75, G24, P102, F75, F24, S102",8.139188451561239e-4,0.8943162984531365
evil,peace,"G53, G102, F102, P102, S0, F22",0.00138391608564647,0.9464561871984478
evil,peace,"S53, S102, P102, F53, G22, S24",8.459116332830228e-4,0.9460873393838886
evil,peace,"M51, P102, S51, G102, S53, S102",8.719934048117801e-4,0.9037584808767012
evil,peace,"M75, M0, M24, F53, G22, P24",8.960991432552637e-4,0.8942598154302956
evil,peace,"P51, G0, M75, G22, M24, M22",0.00140844760919721,0.9418143709640548
evil,peace,"F53, G51, M0, P51, F24, M53",9.60101609228085e-4,0.8995622373803186
evil,peace,"M102, F24, P102, M53, G22, S102",6.960632289603628e-4,0.9356855232622496
evil,peace,"S53, F24, G102, P22, G24, G22",0.00129897058773145,0.925287387182472
evil,peace,"F53, M22, S102, P24, M75, M0",0.00123279317923608,0.8942598154302956
evil,peace,"P24, G22, F75, S22, F22, P22",0.00132994215411649,0.8809360164251623
evil,peace,"G51, P102, M53, S0, M102, M22",0.00109929315750864,0.9403613391979952
evil,peace,"F24, M53, S53, P102, P53, S0",0.00120824230177006,0.9246544154761804
evil,peace,"G53, F53, F0, G102, F102, M0",0.001031510615428,0.8903063338942236
evil,peace,"G75, G22, S53, F53, P102, F51",0.00105847141918942,0.938272321521964
evil,peace,"M53, G75, S102, G51, M75, P102",8.298198194594796e-4,0.9385210482241568
evil,peace,"F22, S53, P102, G102, G22, F24",0.0010782765776872,0.8903909319203767
evil,peace,"P102, G75, F75, G102, F102, M51",0.00116394739965846,0.9216780814056
evil,peace,"M0, M24, S22, P24, M53, F0",0.00116491508372069,0.908369767479006
