concept1,concept2,textures,mse,range
comfort,speed,"F0, S75, S51, P75, M24, P0",0.0017088385918753682,0.8489717806467928
comfort,speed,"S0, P0, G102, G53, S75, G0",0.002363802271969364,0.8491639722084108
comfort,speed,"M75, P0, F0, M24, S51, P22",0.0017270385584503985,0.8489717806467928
comfort,speed,"M24, S102, F53, P0, G75, M75",0.0028761713382267425,0.8978436405541793
comfort,speed,"F22, S75, P102, S0, P0, S102",0.0017253977714248364,0.8512815936530522
comfort,speed,"F0, S53, G75, P0, F102, M24",0.0018082567159467854,0.8373366290958957
comfort,speed,"M24, M22, P22, S51, S24, P0",0.001751263265847534,0.8801201752196314
comfort,speed,"F0, M24, P22, M53, S102, P0",0.0023730999276049118,0.8559344382765474
comfort,speed,"P0, M24, S102, P102, M0, F0",0.0019183609800739714,0.8517592538365922
comfort,speed,"M24, P75, M0, M53, S53, P0",0.001820500155807462,0.9117815746358652
comfort,speed,"P0, S53, S0, S75, F51, G102",0.0018777222153860825,0.8400113920341562
comfort,speed,"M53, M102, S102, P0, S0, P22",0.0016511374652905051,0.8488110256367773
comfort,speed,"M24, G53, G75, G0, P0, S0",0.001743752113763866,0.8651862008887568
comfort,speed,"F53, S22, P75, P0, M24, S53",0.001733373834582354,0.8869157060092052
comfort,speed,"F75, S102, S0, M24, G75, P0",0.0021144639202976116,0.8972223157406437
comfort,speed,"S22, P22, S24, F53, M24, P0",0.0015278922081144093,0.907441796817566
comfort,speed,"M51, S0, G102, P0, F75, M53",0.0016279996189538014,0.84453870989658
comfort,speed,"G75, P0, F102, M51, S0, S75",0.001823793330051697,0.8611947667807976
comfort,speed,"S0, S75, G102, S102, S53, P0",0.0015483356951092554,0.8512815936530522
comfort,speed,"M24, S51, F102, F53, G102, P0",0.002379776159660619,0.89911528273033825
comfort,speed,"G102, M75, P0, F75, M53, S0",0.00190438111818099,0.8459308593175963
comfort,speed,"M24, M22, S51, S24, P75, P0",0.0013632695006549316,0.8801201752196314
comfort,speed,"P0, P22, F0, M24, F24, M22",0.001803893775209394,0.8426454071832998
comfort,speed,"F53, P0, M102, M24, P75, F75",0.0022562711254504385,0.8504183803982731
comfort,speed,"S24, F53, M24, P0, P22, F75",0.0016539866411845571,0.907441796817566
comfort,speed,"M0, S0, M53, G102, P0, M22",0.001941186330818948,0.8451661091665013
comfort,speed,"G102, M22, M53, M102, S0, P0",0.001658183010450486,0.8451661091665013
comfort,speed,"P75, S24, F75, P0, M24, F0",0.0018586902358077298,0.8907755087516737
comfort,speed,"S53, P22, M24, P0, F53, S22",0.0019478912281001416,0.8869157060092052
comfort,speed,"G102, M0, S75, P0, S102, S0",0.001750616770087682,0.8512815936530522
comfort,speed,"S102, S0, M53, P0, G102, M102",0.0016101879575923668,0.8488110256367773
comfort,speed,"G102, F51, M22, P0, S75, S0",0.0017040543183397937,0.8808297530456803
comfort,speed,"P0, F0, G75, M24, M0, M22",0.0018439905519259544,0.8517592538365922
comfort,speed,"P0, F0, M22, P75, M75, M24",0.0019419710914687087,0.8731038369802465
comfort,speed,"P22, M24, P0, S22, M0, F0",0.0015927127463640103,0.8557268559310854
comfort,speed,"S102, P0, P102, S0, M75, M53",0.001688708843594409,0.8712506014068984
comfort,speed,"M102, P0, M24, S24, F0, P102",0.001817421548706672,0.8907755087516737
comfort,speed,"G0, G75, M24, G24, P0, S0",0.0016902026489938884,0.8740522756600452
comfort,speed,"P22, P0, F75, M24, S24, M0",0.001875730582180928,0.8819211952791263
comfort,speed,"P53, G24, S0, M24, P0, G75",0.0022265797424595793,0.8800188789250138
comfort,speed,"G102, S75, S0, M22, S51, P0",0.0016549820719000358,0.8808297530456803
comfort,speed,"M53, M0, S51, M24, P0, P75",0.001676297757019125,0.9243171586415267
comfort,speed,"P0, F53, F75, F0, G75, M24",0.001778115814667798,0.8762158268996498
comfort,speed,"F51, F75, S0, P0, G75, S75",0.001982887676913066,0.8804710325653529
comfort,speed,"P0, M0, P24, G22, M24, G75",0.002452885758324681,0.8749783088988435
comfort,speed,"S75, S0, P0, F75, P102, M51",0.0014465174020298801,0.8804710325653529
comfort,speed,"P0, S51, M53, M24, M0, P75",0.001676297757019125,0.9243171586415267
comfort,speed,"M22, S0, G75, M102, P0, S75",0.0017697304476878232,0.8808297530456803
comfort,speed,"F75, S0, P0, S102, S53, P102",0.0021025636633701635,0.8536624464259337
comfort,speed,"F75, P75, S24, S53, M24, P0",0.001488090628510593,0.8675421630565433
comfort,speed,"S22, F0, F53, M24, G75, P0",0.0017205197014376254,0.8762158268996498
comfort,speed,"M24, P24, P0, F53, G24, G75",0.0022200100310199515,0.8555515292224994
comfort,speed,"S51, F102, M24, P75, P0, F53",0.0017789993128526354,0.89911528273033825
comfort,speed,"P0, F51, S0, S75, M51, G102",0.0016594969428003696,0.8914508954276582
comfort,speed,"F53, S24, P75, M24, S102, P0",0.0017725315229957554,0.907441796817566
comfort,speed,"P0, S24, F75, S0, P102, S102",0.002337059151299685,0.8536624464259337
comfort,speed,"M53, P102, F75, M51, S0, P0",0.0016130807828344028,0.84453870989658
comfort,speed,"P22, S24, P0, F102, M24, F53",0.0018518225440532425,0.907441796817566
comfort,speed,"S0, S75, G102, F24, S22, P0",0.0018531710549674852,0.8473763304715763
comfort,speed,"F22, M22, S24, P0, M24, P22",0.0019815718760207534,0.8717716935439085
comfort,speed,"M24, P0, M22, S24, F53, G75",0.0016563441934584837,0.907441796817566
comfort,speed,"P0, F75, M53, S51, S0, G102",0.0018827962162146787,0.84453870989658
comfort,speed,"P0, G75, F75, S0, M102, M24",0.0018506874332707443,0.8504183803982731
comfort,speed,"S0, P0, G102, S75, F24, F75",0.0016495827679908167,0.8804710325653529
comfort,speed,"S0, S22, P0, S75, M22, P102",0.0016721550754986248,0.8808297530456803
comfort,speed,"M53, P22, P0, M22, M0, S0",0.002024338757440692,0.8451661091665013
comfort,speed,"P0, M102, P22, S75, S0, F75",0.0015518437505290942,0.8804710325653529
comfort,speed,"M24, P75, P0, F53, S75, F24",0.0015950413503021082,0.8915394369227446
comfort,speed,"S0, M0, P51, M24, P0, F0",0.00213623843732034,0.8517592538365922
comfort,speed,"G102, S22, S0, S24, P0, F75",0.002688578036869642,0.8077842608281721
comfort,speed,"M24, P0, S24, M22, F53, P75",0.0015897699560754757,0.907441796817566
comfort,speed,"S51, P0, S24, M24, P22, S75",0.0018944933430639264,0.8801201752196314
comfort,speed,"F0, S24, S102, P0, M24, P22",0.0017402515850701676,0.8907755087516737
comfort,speed,"P102, F51, S0, P0, S75, S51",0.002125326725742776,0.8263497335851759
comfort,speed,"F22, M24, P22, P0, M75, F0",0.0018566431403742696,0.850843433574417
comfort,speed,"S51, P22, P0, F0, F24, M24",0.002141997003191807,0.9157503527090919
comfort,speed,"P0, G75, M24, S53, M22, F0",0.001905258097654718,0.8373366290958957
comfort,speed,"M75, S102, S0, M24, P22, P0",0.0018620916206789156,0.8978436405541793
comfort,speed,"G75, S24, M24, S22, P0, F53",0.0015761073825990052,0.907441796817566
comfort,speed,"P22, F102, F53, P0, S51, M24",0.002102783715443834,0.89911528273033825
comfort,speed,"M24, P0, S24, M53, G75, S53",0.0018655146736384826,0.8675421630565433
comfort,speed,"F0, G102, S24, P0, M22, M24",0.0017057233300061896,0.8907755087516737
comfort,speed,"P22, F0, S51, M53, P0, S75",0.0021391091285521517,0.8803370494325938
comfort,speed,"F53, F102, P0, S51, P75, M24",0.0017789993128526354,0.89911528273033825
comfort,speed,"P0, M75, M24, S51, P75, S24",0.0015694006916722348,0.8801201752196314
comfort,speed,"M53, P0, M102, S0, P75, M24",0.0016272950700486374,0.8559344382765474
comfort,speed,"S102, P22, S51, M24, F0, P0",0.0016010859056492174,0.8489717806467928
comfort,speed,"P75, P0, F75, M24, F53, S24",0.0015735303681873758,0.907441796817566
comfort,speed,"M22, P102, P0, M24, F0, S51",0.0017748827397403057,0.8489717806467928
comfort,speed,"G75, F53, M22, M24, P0, F0",0.0017828844103163627,0.8762158268996498
comfort,speed,"M51, S0, G102, M24, P0, F102",0.001800080385602391,0.8677935051523978
comfort,speed,"F51, M24, F0, S53, P0, P75",0.0019253230880967094,0.8560336207145022
comfort,speed,"S102, M53, P0, M51, P22, S0",0.0016106397259184472,0.8495191892229721
comfort,speed,"S53, M24, P0, F0, S22, P75",0.0015898688297147328,0.8668234280956281
comfort,speed,"P0, S0, F24, M22, P102, M53",0.0019090961902928697,0.8451661091665013
comfort,speed,"G0, P53, P75, M24, G102, P0",0.0023438816460386795,0.8288775783346034
comfort,speed,"F0, S24, P0, M51, M24, G75",0.0018467128814764083,0.8907755087516737
comfort,speed,"M24, F53, F0, M102, P102, P0",0.0019243471387719625,0.8762158268996498
comfort,speed,"F0, M0, P75, P0, M24, F102",0.001930098303157661,0.8517592538365922
comfort,speed,"F51, P22, P0, S0, F75, S75",0.0017859976724864922,0.8804710325653529
comfort,speed,"S53, S75, G102, S0, P0, M22",0.0015361607829537344,0.8808297530456803
comfort,speed,"S75, P0, P22, S0, M75, F24",0.0021331015462646473,0.832784641776917
comfort,speed,"S75, P0, F102, M51, S0, G75",0.001823793330051697,0.8611947667807976
comfort,speed,"P0, M24, F75, S75, G75, F0",0.0021282592731092184,0.8964932612456988
comfort,speed,"M53, P75, S22, M24, P0, F0",0.0017139749107203713,0.8559344382765474
comfort,speed,"S0, M22, F24, F75, P0, G102",0.002246020130037816,0.879484125192758
comfort,speed,"M0, F102, F53, M24, P0, P22",0.0022375901923073057,0.9000482813352383
comfort,speed,"S0, M24, P0, F51, G102, F75",0.0017347530465075707,0.868104761611657
comfort,speed,"P75, S75, S53, M24, S24, P0",0.0013443043804880698,0.8675421630565433
comfort,speed,"P0, M24, G24, G51, P102, P75",0.0018652321325667485,0.9006275311229611
comfort,speed,"M51, P0, F53, G75, S102, M24",0.0025400635224885303,0.876112228370253
comfort,speed,"P0, M0, S24, G75, F75, M24",0.0018451088465655527,0.8819211952791263
comfort,speed,"P0, S0, P22, S75, M22, F51",0.0017845263026035009,0.8808297530456803
comfort,speed,"M24, M22, S102, P0, G75, S0",0.002064654321017644,0.8975539008060128
comfort,speed,"M24, F75, F24, P75, S24, P0",0.001548814971046234,0.8727204887632235
comfort,speed,"F75, F0, M24, P22, P0, F22",0.0018636263044443783,0.8419712228966748
comfort,speed,"F0, P75, F102, P0, M0, M24",0.001930098303157661,0.8517592538365922
comfort,speed,"G102, F53, F51, P0, S24, M24",0.0019623011111003885,0.907441796817566
comfort,speed,"P0, G75, S102, M24, S24, F0",0.0018180431606650924,0.8907755087516737
comfort,speed,"G75, F22, P22, P0, M24, P24",0.0022038544782089766,0.8758997842668895
comfort,speed,"S53, M53, P0, M22, P22, S0",0.0019163219238523415,0.8451661091665013
comfort,speed,"S53, P0, P22, S102, M24, F0",0.001724811161277049,0.8373366290958957
comfort,speed,"F51, M22, S75, P0, P22, S0",0.0017845263026035009,0.8808297530456803
comfort,speed,"G102, P0, F102, S0, S75, S22",0.0017712947161081726,0.8611947667807976
comfort,speed,"P0, F102, S75, P102, M0, S0",0.0018349690264818184,0.8611947667807976
comfort,speed,"G53, P0, P51, S0, M24, P24",0.0015868543471504633,0.8616563209183566
comfort,speed,"F51, S0, M24, P0, P22, F75",0.0017870539386792604,0.868104761611657
comfort,speed,"F0, G53, P0, G75, P53, M24",0.0023236110548541834,0.8898760002267841
comfort,speed,"S0, M22, G102, P0, S75, M51",0.0014225904656220694,0.8808297530456803
comfort,speed,"P22, M75, M24, S0, P0, M22",0.0017492610393815959,0.8731038369802465
comfort,speed,"S24, S102, P75, F51, M24, P0",0.0020902918421181055,0.8933702074649669
comfort,speed,"P0, M0, P75, S53, S22, M24",0.0021789210129060503,0.9117815746358652
comfort,speed,"S24, M24, F102, F22, P75, P0",0.0015893452919364965,0.8717716935439085
comfort,speed,"G75, S51, P0, M53, S53, M24",0.0024013914864022897,0.9112652360696883
comfort,speed,"P0, F102, S0, M102, S75, G102",0.0015503506980334817,0.8611947667807976
comfort,speed,"S24, P0, G75, F102, M24, S22",0.002487329153437366,0.8697041465755174
comfort,speed,"S75, S0, P0, G102, F102, F24",0.0016132447297793108,0.8611947667807976
comfort,speed,"S75, P0, M0, S102, S0, G75",0.002123314088375611,0.8512815936530522
comfort,speed,"P0, P102, M53, M0, M22, S0",0.0020145473215112844,0.8451661091665013
comfort,speed,"P0, P22, F22, F0, M24, S102",0.0017561234911573902,0.8419712228966748
comfort,speed,"P75, P0, M24, S51, S75, S24",0.0012675706760004563,0.8801201752196314
comfort,speed,"P53, P0, F53, S0, F0, M24",0.0020550406956375985,0.8762158268996498
comfort,speed,"F53, P75, M51, P0, M24, M53",0.0019367086884270433,0.8559344382765474
comfort,speed,"F102, G75, M24, P0, S0, M22",0.002097104912549671,0.9066134059710217
comfort,speed,"P0, S75, M51, S0, M22, P22",0.0015169258572054218,0.8808297530456803
comfort,speed,"M102, P0, P75, F53, M24, S22",0.0019924857249920187,0.9198958482249703
comfort,speed,"M24, P0, S0, F102, G102, S22",0.002074396012332809,0.8697041465755174
comfort,speed,"M24, F0, P24, S0, P0, F24",0.0020664051696518237,0.8426454071832998
comfort,speed,"P22, M0, S75, S0, S102, P0",0.0018660499266426524,0.8512815936530522
comfort,speed,"S102, S24, F53, M24, P75, P0",0.0017725315229957554,0.907441796817566
comfort,speed,"M24, P0, G75, F22, S102, F0",0.0018279979214322409,0.8419712228966748
comfort,speed,"P22, P0, S0, F102, M24, M51",0.0018671961658449036,0.8677935051523978
comfort,speed,"M24, P22, P75, G0, P102, P0",0.0018080291937078226,0.8665943028924584
comfort,speed,"M75, S0, P102, M51, P0, M53",0.0017839495913930096,0.876708989913124
comfort,speed,"S22, F53, M24, S24, P22, P0",0.0015278922081144093,0.907441796817566
comfort,speed,"M53, P75, F0, M24, S53, P0",0.0016697743539680714,0.8559344382765474
comfort,speed,"M53, P0, P22, F75, F51, S0",0.001888907575311925,0.84453870989658
comfort,speed,"M0, P75, S75, M24, S24, P0",0.001480184265405223,0.8819211952791263
comfort,speed,"M24, F24, F0, P0, M22, G75",0.001884082949232141,0.8426454071832998
comfort,speed,"P22, M24, F24, P51, G75, P0",0.0023045232143265684,0.8758997842668895
comfort,speed,"S0, P0, P51, P24, P53, M24",0.0016700607753367168,0.8963950936723054
comfort,speed,"P0, S0, F24, S102, G102, S75",0.0016356599639431911,0.8512815936530522
comfort,speed,"P22, M22, M24, P0, M0, F0",0.0017619555325907269,0.8517592538365922
comfort,speed,"S0, F24, F102, P0, S75, G102",0.0016132447297793108,0.8611947667807976
comfort,speed,"S0, S75, P0, P75, F102, M24",0.0019356358838440884,0.8772169954611436
comfort,speed,"P0, S0, G75, M22, M24, S22",0.0019772757193547534,0.8534816107693962
comfort,speed,"S0, F75, M75, M53, G102, P0",0.00190438111818099,0.8459308593175963
comfort,speed,"S0, P0, S75, P102, M102, M51",0.0019225789562252581,0.908294929961181
comfort,speed,"P102, S75, S0, S51, F75, P0",0.0017385932430532011,0.8804710325653529
comfort,speed,"S75, P102, M53, P0, S22, S0",0.0020128767882678362,0.8803370494325938
comfort,speed,"M24, F75, S0, F51, P0, G102",0.0017347530465075707,0.868104761611657
comfort,speed,"S102, P102, P0, F0, M24, F24",0.0018935342141516835,0.8426454071832998
comfort,speed,"S0, F24, P0, M75, P102, M53",0.0022362929172642138,0.822213831309982
comfort,speed,"M24, G75, F0, P0, M0, F102",0.0018180177937038116,0.8517592538365922
comfort,speed,"S24, M24, F51, P0, P75, M51",0.0019713595657619098,0.9074731241080042
comfort,speed,"M24, P0, M0, P75, F75, S24",0.0015879137279891623,0.8819211952791263
comfort,speed,"S0, S102, P0, P75, S75, M24",0.0019297598806613844,0.8673038223333982
comfort,speed,"P22, F53, P0, F51, S24, M24",0.0017379380471883297,0.907441796817566
comfort,speed,"P0, S51, F53, S75, M24, G75",0.001876783321504732,0.89911528273033825
comfort,speed,"P75, F24, S22, M24, P0, F0",0.0017107691644180098,0.8633985591519223
comfort,speed,"F51, P75, P0, M0, M24, S24",0.0018038965329574522,0.8819211952791263
comfort,speed,"G75, M24, F53, F24, P0, M51",0.002388707758642499,0.8915394369227446
comfort,speed,"P102, S22, S0, P0, F102, S75",0.0017648430238550762,0.8611947667807976
comfort,speed,"G51, P24, G53, P0, M24, S0",0.0018124860486541815,0.9102531792769207
comfort,speed,"F51, M24, P0, F53, S24, P22",0.0017379380471883297,0.907441796817566
comfort,speed,"M102, P0, M53, S0, P102, M51",0.0020771095802131763,0.897724119494246
comfort,speed,"F24, M22, P0, G102, F0, M24",0.0019862584524016694,0.8426454071832998
comfort,speed,"M102, S0, P0, M53, G102, F22",0.0023170682582575194,0.8446227231188403
comfort,speed,"P0, S53, M24, G75, S24, M102",0.001997666789620901,0.8727819993489002
comfort,speed,"M24, S22, S51, G102, F53, P0",0.002057840540597442,0.89911528273033825
comfort,speed,"P22, S75, S0, P0, M102, S102",0.0016350802072791644,0.8593818361037123
comfort,speed,"M53, F75, G102, S0, F24, P0",0.001885393525037687,0.84453870989658
comfort,speed,"M24, G75, P53, P0, G22, F0",0.001775270384186122,0.8816281232752169
comfort,speed,"S0, S102, G102, P0, M53, M75",0.0017178278777870957,0.8712506014068984
comfort,speed,"S53, P0, P75, M53, M24, F53",0.0015270447181141259,0.8869157060092052
comfort,speed,"S102, S51, P22, S0, P0, S75",0.0017332471022538287,0.8512815936530522
comfort,speed,"S53, M24, S102, P0, F0, G75",0.0017897027448659938,0.8373366290958957
comfort,speed,"S0, M22, G102, S75, P0, S53",0.0015361607829537344,0.8808297530456803
comfort,speed,"S22, F53, M24, P0, P22, S51",0.0018119854910153682,0.89911528273033825
comfort,speed,"M53, S102, G102, P0, M51, S0",0.0015619425145171745,0.8495191892229721
comfort,speed,"F51, S75, P102, S0, F24, P0",0.002103221091344254,0.8368361156469527
comfort,speed,"M24, P0, S24, M22, S75, P75",0.0018184985002094216,0.8968519817260263
comfort,speed,"S0, G102, P0, M24, F102, M75",0.0017475104530510833,0.8892955849205838
comfort,speed,"F0, P75, M24, P0, M102, S53",0.001833116374645892,0.8727819993489002
comfort,speed,"S0, P22, P0, M53, M102, F102",0.0017114516675869433,0.8403833222202854
comfort,speed,"M102, M22, S0, P22, S75, P0",0.0015488347445886358,0.8808297530456803
comfort,speed,"F53, P22, P0, M24, M75, S53",0.002077509856854515,0.8869157060092052
comfort,speed,"F0, M24, P0, S53, G75, F75",0.0018937576648731713,0.8373366290958957
comfort,speed,"P75, M24, P0, G102, G53, G0",0.0017943128478801475,0.8651862008887568
comfort,speed,"M51, P0, G75, M53, S0, M24",0.0021193776539496856,0.8559344382765474
comfort,speed,"M24, S24, S22, P22, S51, P0",0.0016063856779862892,0.8801201752196314
comfort,speed,"M24, G102, P0, F53, M102, F0",0.0019149744386887776,0.8762158268996498
comfort,speed,"G102, S0, M22, F102, P0, F24",0.0022027611660218036,0.8623810367267297
comfort,speed,"S22, S102, P0, S0, M53, G102",0.001801880405170252,0.8518205747539886
comfort,speed,"M102, F75, S0, M24, P0, P75",0.0018120968930461128,0.8504183803982731
comfort,speed,"P22, F51, P0, M53, S102, S0",0.0017174436562971938,0.8667771683176859
comfort,speed,"P0, M22, S0, P102, F53, S75",0.0018726213709705977,0.8808297530456803
comfort,speed,"M24, S24, P22, S51, P0, M102",0.0018327201340719056,0.8801201752196314
comfort,speed,"M22, G75, M24, P0, M0, F0",0.0018439905519259544,0.8517592538365922
comfort,speed,"P0, F51, S0, M53, G102, F102",0.0017232690545240935,0.8582488223794091
comfort,speed,"P22, M0, P0, F51, M24, F53",0.002132348343932195,0.9000482813352383
comfort,speed,"P24, S0, P51, M24, G24, P0",0.0015119144488703784,0.8542466325317944
comfort,speed,"M0, S24, F102, P0, P22, M24",0.0019060687424590247,0.8819211952791263
comfort,speed,"S0, F75, S75, P0, G102, F22",0.0016481790263739651,0.8804710325653529
comfort,speed,"P0, F0, G75, M24, F51, S24",0.001844034774817228,0.8907755087516737
comfort,speed,"P102, F24, P0, S0, M53, S102",0.0020086504457691597,0.816195107476616
comfort,speed,"P0, M53, G102, S102, M75, S0",0.0017178278777870957,0.8712506014068984
comfort,speed,"M22, S51, P0, P22, M24, S24",0.001751263265847534,0.8801201752196314
comfort,speed,"F53, G75, S51, M24, P0, F102",0.0020859872340123313,0.89911528273033825
comfort,speed,"P0, P22, M75, S24, M24, F0",0.0017556099313782436,0.8907755087516737
comfort,speed,"M24, M75, G102, P0, M0, S24",0.002163083962537947,0.8819211952791263
comfort,speed,"P0, M75, S0, P102, M53, M22",0.0018637444477728503,0.8465107978329656
comfort,speed,"F75, G102, S0, P0, S51, F102",0.002195193123464685,0.862165147324318
comfort,speed,"S51, F53, F75, P0, M24, P75",0.0016559768973938179,0.89911528273033825
comfort,speed,"G75, F0, G51, M24, P24, P0",0.0019101916673418754,0.8555515292224994
comfort,speed,"P0, G75, M24, F22, P22, P51",0.002266470392189922,0.8758997842668895
comfort,speed,"S53, P0, F102, P75, M24, F24",0.0022430691007275356,0.920080064803605
comfort,speed,"P75, P0, F53, S22, M24, S53",0.001733373834582354,0.8869157060092052
comfort,speed,"S102, S0, F75, G102, S51, P0",0.002156876920190333,0.8536624464259337
comfort,speed,"P75, S102, F0, P0, M53, M24",0.0019443861441897485,0.8559344382765474
comfort,speed,"P102, M53, M102, P0, S0, S75",0.0018219195458166653,0.8803370494325938
comfort,speed,"M22, S0, F102, M24, P0, P22",0.002281046003294015,0.9066134059710217
comfort,speed,"S75, M22, G102, P0, S0, F24",0.0016286646188275104,0.8808297530456803
comfort,speed,"P102, M53, P0, S0, F51, M102",0.0018633959012558476,0.880651984078378
comfort,speed,"M24, M75, F75, P22, S0, P0",0.001764714811351416,0.8725238984648772
comfort,speed,"F0, M24, M0, P0, F102, P75",0.001930098303157661,0.8517592538365922
comfort,speed,"S24, P75, M22, F22, M24, P0",0.0016462597416236216,0.8717716935439085
comfort,speed,"F0, S75, F53, M24, P75, P0",0.002165001919217787,0.8762158268996498
comfort,speed,"G102, S22, S51, F0, M24, P0",0.0016110353694706165,0.8527433789146005
comfort,speed,"S0, P0, M51, M24, F75, P102",0.001785772911774455,0.8514418452105698
comfort,speed,"G102, S0, P0, F22, M53, M22",0.001881079753874742,0.8451661091665013
comfort,speed,"M53, F75, F51, P0, P102, S0",0.001823692790798983,0.84453870989658
comfort,speed,"S75, S102, P0, S0, F51, P22",0.0017585536622225933,0.8773479787846209
comfort,speed,"F24, M75, P75, P0, M24, F0",0.002098016653134969,0.848806870457263
comfort,speed,"M24, P22, M0, P0, M51, S24",0.0020779019810401728,0.8819211952791263
comfort,speed,"S51, F0, P0, P22, F51, M24",0.0016995041315943284,0.8489717806467928
comfort,speed,"S75, M102, P0, S0, G75, S22",0.002020500467687598,0.9038736195446243
comfort,speed,"F75, M0, P0, P75, F53, M24",0.0019478703265948776,0.9000482813352383
comfort,speed,"F75, P0, G22, S0, M24, F0",0.0025630174731609647,0.8411814114463648
comfort,speed,"S75, G102, F102, P0, S51, S0",0.0016174399207330614,0.8611947667807976
comfort,speed,"S75, S102, F24, S0, P102, P0",0.0017116964760150793,0.8512815936530522
comfort,speed,"S0, P51, P53, P0, P24, M24",0.0016700607753367168,0.8963950936723054
comfort,speed,"S22, S75, P0, M53, S0, P22",0.0020528461455332782,0.8803370494325938
comfort,speed,"F51, S53, M24, P0, G102, F0",0.0018689518940080442,0.8560336207145022
comfort,speed,"G0, S0, P24, P53, M24, P0",0.001649012240998893,0.8288775783346034
comfort,speed,"M53, P0, P102, S0, F102, S53",0.0019217496543540112,0.825815095308369
comfort,speed,"S24, P75, P0, M53, M24, S22",0.0016372388744856747,0.8559344382765474
comfort,speed,"M102, P0, M53, S0, P22, M22",0.0017058112432730508,0.8451661091665013
comfort,speed,"P75, P0, M24, S24, F102, M51",0.001833974125419614,0.8677935051523978
comfort,speed,"F51, P0, S0, F102, M53, G102",0.0017232690545240935,0.8582488223794091
comfort,speed,"G102, S0, P0, M75, M53, M51",0.0017532821038640848,0.876708989913124
comfort,speed,"F0, M24, P102, M22, P0, M102",0.0022519524309162387,0.8512575186121867
comfort,speed,"S0, P0, S75, G102, F22, F102",0.0016175425740628164,0.8611947667807976
comfort,speed,"M102, P0, M22, P22, S75, S0",0.0015488347445886358,0.8808297530456803
comfort,speed,"P75, F102, S53, M24, S51, P0",0.002075768206884969,0.9112652360696883
comfort,speed,"M24, M102, S0, G75, P0, F102",0.0018408965593761644,0.8669763613675664
comfort,speed,"P0, M24, S24, M51, F0, P102",0.0019327237786099668,0.8907755087516737
comfort,speed,"P75, S24, S75, S51, M24, P0",0.0012675706760004563,0.8801201752196314
comfort,speed,"M102, P0, F0, M24, S51, P75",0.0018820072356808507,0.8591996833145755
comfort,speed,"P0, F0, P22, M24, M22, F53",0.0017067222451501544,0.8762158268996498
comfort,speed,"M24, F0, G75, P0, M51, F24",0.00186972944763201,0.8700579584172382
comfort,speed,"M24, P0, F24, S51, P75, M53",0.001758864735997311,0.9157503527090919
comfort,speed,"P0, M53, M22, P22, S0, S24",0.002000944126303746,0.8451661091665013
